Core_ID,Species,Ring,Resin_Duct_Count,Calendar_Year,Notes,
PBN1103A,PIBA,11,2,2010,,
PBN1103A,PIBA,12,0,2009,,
PBN1103A,PIBA,13,3,2008,,
PBN1103A,PIBA,14,0,2007,,
PBN1103A,PIBA,15,1,2006,,
PBN1103A,PIBA,16,3,2005,,
PBN1103A,PIBA,17,0,2004,,
PBN1103A,PIBA,18,6,2003,,
PBN1103A,PIBA,19,5,2002,,
PBN1103A,PIBA,20,2,2001,,
PBN1103A,PIBA,21,1,2000,,
PBN1103A,PIBA,22,0,1999,,
PBN1103A,PIBA,23,1,1998,,
PBN1103A,PIBA,24,0,1997,,
PBN1103A,PIBA,25,2,1996,,
PBN1103A,PIBA,26,5,1995,,
PBN1103A,PIBA,27,1,1994,,
PBN1103A,PIBA,28,4,1993,,
PBN1103A,PIBA,29,4,1992,,
PBN1103A,PIBA,30,0,1991,,
PBN1103A,PIBA,31,4,1990,,
PBN1103A,PIBA,32,1,1989,,
PBN1103A,PIBA,33,2,1988,very narrow ring (or possible false ring),
PBN1103A,PIBA,34,3,1987,,
PBN1103A,PIBA,35,0,1986,,
PBN1103A,PIBA,36,0,1985,,
PBN1103A,PIBA,37,6,1984,,
PBN1103A,PIBA,38,2,1983,,
PBN1103A,PIBA,39,3,1982,,
PBN1103A,PIBA,40,4,1981,,
PBN1103A,PIBA,41,1,1980,,
PBN1103A,PIBA,42,6,1979,,
PBN1103A,PIBA,43,0,1978,,
PBN1103A,PIBA,44,3,1977,,
PBN1103A,PIBA,45,3,1976,,
PBN1103A,PIBA,46,3,1975,,
PBN1103A,PIBA,47,2,1974,,
PBN1103A,PIBA,48,4,1973,,
PBN1103A,PIBA,49,0,1972,,
PBN1103A,PIBA,50,1,1971,,
PBN1103A,PIBA,51,3,1970,,
PLN0501A,PILA,0,0,2021,,
PLN0501A,PILA,1,2,2020,,
PLN0501A,PILA,2,1,2019,,
PLN0501A,PILA,3,1,2018,,
PLN0501A,PILA,4,0,2017,,
PLN0501A,PILA,5,2,2016,,
PLN0501A,PILA,6,1,2015,,
PLN0501A,PILA,7,0,2014,,
PLN0501A,PILA,8,1,2013,,
PLN0501A,PILA,9,0,2012,,
PLN0501A,PILA,10,1,2011,,
PLN0501A,PILA,11,1,2010,,
PLN0501A,PILA,12,0,2009,,
PLN0501A,PILA,13,1,2008,,
PLN0501A,PILA,14,0,2007,,
PLN0501A,PILA,15,2,2006,,
PLN0501A,PILA,16,2,2005,,
PLN0501A,PILA,17,0,2004,,
PLN0501A,PILA,18,0,2003,,
PLN0501A,PILA,19,1,2002,,
PLN0501A,PILA,20,0,2001,,
PLN0501A,PILA,21,0,2000,,
PLN0501A,PILA,22,1,1999,,
PLN0501A,PILA,23,1,1998,,
PLN0501A,PILA,24,0,1997,,
PLN0501A,PILA,25,0,1996,,
PLN0501A,PILA,26,1,1995,,
PLN0501A,PILA,27,2,1994,,
PLN0501A,PILA,28,0,1993,,
PLN0501A,PILA,29,0,1992,,
PLN0501A,PILA,30,1,1991,,
PLN0501A,PILA,31,1,1990,,
PLN0501A,PILA,32,0,1989,,
PLN0501A,PILA,33,1,1988,,
PLN0501A,PILA,34,3,1987,,
PLN0501A,PILA,35,1,1986,,
PLN0501A,PILA,36,0,1985,,
PLN0501A,PILA,37,0,1984,,
PLN0501A,PILA,38,7,1983,,
PLN0501A,PILA,39,1,1982,,
PLN0501A,PILA,40,1,1981,,
PLN0501A,PILA,41,0,1980,,
PLN0501A,PILA,42,0,1979,,
PLN0501A,PILA,43,1,1978,,
PLN0501A,PILA,44,1,1977,,
PLN0501A,PILA,45,3,1976,,
PLN0501A,PILA,46,0,1975,,
PLN0501A,PILA,47,2,1974,,
PLN0501A,PILA,48,1,1973,,
PLN0501A,PILA,49,1,1972,,
PLN0501A,PILA,50,1,1971,,
PLN0501A,PILA,51,1,1970,,
PBN1104B,PIBA,0,1,2021,,
PBN1104B,PIBA,1,1,2020,,
PBN1104B,PIBA,2,4,2019,,
PBN1104B,PIBA,3,5,2018,,
PBN1104B,PIBA,4,2,2017,,
PBN1104B,PIBA,5,6,2016,,
PBN1104B,PIBA,6,4,2015,,
PBN1104B,PIBA,7,2,2014,,
PBN1104B,PIBA,8,1,2013,,
PBN1104B,PIBA,9,3,2012,,
PBN1104B,PIBA,10,4,2011,,
PBN1104B,PIBA,11,3,2010,,
PBN1104B,PIBA,12,2,2009,,
PBN1104B,PIBA,13,2,2008,,
PBN1104B,PIBA,14,1,2007,,
PBN1104B,PIBA,15,2,2006,,
PBN1104B,PIBA,16,3,2005,,
PBN1104B,PIBA,17,3,2004,,
PBN1104B,PIBA,18,3,2003,,
PBN1104B,PIBA,19,2,2002,,
PBN1104B,PIBA,20,3,2001,,
PBN1104B,PIBA,21,3,2000,,
PBN1104B,PIBA,22,0,1999,,
PBN1104B,PIBA,23,0,1998,,
PBN1104B,PIBA,24,3,1997,,
PBN1104B,PIBA,25,1,1996,,
PBN1104B,PIBA,26,1,1995,,
PBN1104B,PIBA,27,6,1994,,
PBN1104B,PIBA,28,1,1993,,
PBN1104B,PIBA,29,1,1992,,
PBN1104B,PIBA,30,0,1991,,
PBN1104B,PIBA,31,0,1990,narrow,
PBN1104B,PIBA,32,2,1989,very narrow ring,
PBN1104B,PIBA,33,1,1988,very narrow ring,
PBN1104B,PIBA,34,3,1987,very narrow ring,
PBN1104B,PIBA,35,0,1986,very narrow ring,
PBN1104B,PIBA,36,6,1985,very narrow ring,
PBN1104B,PIBA,37,2,1984,,
PBN1104B,PIBA,38,4,1983,,
PBN1104B,PIBA,39,3,1982,,
PBN1104B,PIBA,40,1,1981,,
PBN1104B,PIBA,41,6,1980,,
PBN1104B,PIBA,42,0,1979,,
PBN1104B,PIBA,43,6,1978,,
PBN1104B,PIBA,44,5,1977,,
PBN1104B,PIBA,45,0,1976,,
PBN1104B,PIBA,46,2,1975,,
PBN1104B,PIBA,47,3,1974,,
PBN1104B,PIBA,48,1,1973,,
PBN1104B,PIBA,49,1,1972,,
PBN1104B,PIBA,50,2,1971,,
PBN1104B,PIBA,51,6,1970,,
PBM1105A,PIBA,0,0,2021,,
PBM1105A,PIBA,1,3,2020,,
PBM1105A,PIBA,2,1,2019,,
PBM1105A,PIBA,3,5,2018,,
PBM1105A,PIBA,4,1,2017,,
PBM1105A,PIBA,5,5,2016,,
PBM1105A,PIBA,6,0,2015,,
PBM1105A,PIBA,7,4,2014,,
PBM1105A,PIBA,8,1,2013,,
PBM1105A,PIBA,9,4,2012,,
PBM1105A,PIBA,10,4,2011,,
PBM1105A,PIBA,11,2,2010,,
PBM1105A,PIBA,12,3,2009,,
PBM1105A,PIBA,13,1,2008,,
PBM1105A,PIBA,14,2,2007,,
PBM1105A,PIBA,15,5,2006,,
PBM1105A,PIBA,16,3,2005,,
PBM1105A,PIBA,17,3,2004,,
PBM1105A,PIBA,18,4,2003,,
PBM1105A,PIBA,19,4,2002,,
PBM1105A,PIBA,20,2,2001,,
PBM1105A,PIBA,21,1,2000,,
PBM1105A,PIBA,22,2,1999,,
PBM1105A,PIBA,23,2,1998,,
PBM1105A,PIBA,24,0,1997,,
PBM1105A,PIBA,25,1,1996,crack,
PBM1105A,PIBA,26,3,1995,2 in crack,
PBM1105A,PIBA,27,7,1994,,
PBM1105A,PIBA,28,1,1993,,
PBM1105A,PIBA,29,4,1992,,
PBM1105A,PIBA,30,0,1991,,
PBM1105A,PIBA,31,2,1990,,
PBM1105A,PIBA,32,2,1989,narrow,
PBM1105A,PIBA,33,2,1988,,
PBM1105A,PIBA,34,2,1987,,
PBM1105A,PIBA,35,0,1986,,
PBM1105A,PIBA,36,4,1985,,
PBM1105A,PIBA,37,4,1984,,
PBM1105A,PIBA,38,2,1983,,
PBM1105A,PIBA,39,3,1982,,
PBM1105A,PIBA,40,2,1981,,
PBM1105A,PIBA,41,2,1980,,
PBM1105A,PIBA,42,1,1979,,
PBM1105A,PIBA,43,1,1978,resin overflow,
PBM1105A,PIBA,44,4,1977,,
PBM1105A,PIBA,45,2,1976,,
PBM1105A,PIBA,46,1,1975,resin overflow,
PBM1105A,PIBA,47,4,1974,resin overflow,
PBM1105A,PIBA,48,3,1973,resin overflow,
PBM1105A,PIBA,49,3,1972,resin overflow,
PBM1105A,PIBA,50,0,1971,resin overflow,
PBM1105A,PIBA,51,6,1970,resin overflow,
PCN1106A,PICO,0,0,2021,,
PCN1106A,PICO,1,1,2020,probable false ring or micro ring; 1 tiny duct (hard to tell for sure),
PCN1106A,PICO,2,1,2019,very small duct,
PCN1106A,PICO,3,2,2018,,
PCN1106A,PICO,4,0,2017,,
PCN1106A,PICO,5,2,2016,,
PCN1106A,PICO,6,3,2015,,
PCN1106A,PICO,7,4,2014,2 a bit hard to tell,
PCN1106A,PICO,8,2,2013,very narrow latewood,
PCN1106A,PICO,9,3,2012,,
PCN1106A,PICO,10,3,2011,,
PCN1106A,PICO,11,3,2010,,
PCN1106A,PICO,12,5,2009,,
PCN1106A,PICO,13,0,2008,narrow latewood,
PCN1106A,PICO,14,4,2007,,
PCN1106A,PICO,15,0,2006,,
PCN1106A,PICO,16,3,2005,,
PCN1106A,PICO,17,2,2004,,
PCN1106A,PICO,18,4,2003,,
PCN1106A,PICO,19,5,2002,,
PCN1106A,PICO,20,3,2001,,
PCN1106A,PICO,21,0,2000,,
PCN1106A,PICO,22,4,1999,,
PCN1106A,PICO,23,2,1998,,
PCN1106A,PICO,24,5,1997,,
PCN1106A,PICO,25,7,1996,,
PCN1106A,PICO,26,6,1995,,
PCN1106A,PICO,27,2,1994,,
PCN1106A,PICO,28,11,1993,,
PCN1106A,PICO,29,4,1992,,
PCN1106A,PICO,30,2,1991,,
PCN1106A,PICO,31,0,1990,ring cut off; not usable; end of core,
PLS0113A,PILA,0,5,2021,1 is a triplet,
PLS0113A,PILA,1,4,2020,1 is a triplet,
PLS0113A,PILA,2,7,2019,,
PLS0113A,PILA,3,1,2018,,
PLS0113A,PILA,4,4,2017,,
PLS0113A,PILA,5,4,2016,,
PLS0113A,PILA,6,5,2015,,
PLS0113A,PILA,7,3,2014,,
PLS0113A,PILA,8,5,2013,,
PLS0113A,PILA,9,6,2012,,
PLS0113A,PILA,10,6,2011,,
PLS0113A,PILA,11,6,2010,,
PLS0113A,PILA,12,6,2009,,
PLS0113A,PILA,13,4,2008,,
PLS0113A,PILA,14,3,2007,,
PLS0113A,PILA,15,3,2006,,
PLS0113A,PILA,16,5,2005,,
PLS0113A,PILA,17,4,2004,,
PLS0113A,PILA,18,2,2003,,
PLS0113A,PILA,19,3,2002,,
PLS0113A,PILA,20,4,2001,,
PLS0113A,PILA,21,7,2000,,
PLS0113A,PILA,22,3,1999,,
PLS0113A,PILA,23,5,1998,,
PLS0113A,PILA,24,5,1997,,
PLS0113A,PILA,25,4,1996,,
PLS0113A,PILA,26,6,1995,,
PLS0113A,PILA,27,3,1994,,
PLS0113A,PILA,28,9,1993,,
PLS0113A,PILA,29,5,1992,,
PLS0113A,PILA,30,5,1991,,
PLS0113A,PILA,31,5,1990,,
PLS0113A,PILA,32,7,1989,,
PLS0113A,PILA,33,2,1988,,
PLS0113A,PILA,34,7,1987,,
PLS0113A,PILA,35,4,1986,,
PLS0113A,PILA,36,6,1985,,
PLS0113A,PILA,37,0,1984,,
PLS0113A,PILA,38,6,1983,,
PLS0113A,PILA,39,8,1982,,
PLS0113A,PILA,40,3,1981,,
PLS0113A,PILA,41,5,1980,,
PLS0113A,PILA,42,6,1979,possible fire scar or frost crack,
PLS0113A,PILA,43,8,1978,,
PLS0113A,PILA,44,5,1977,,
PLS0113A,PILA,45,3,1976,,
PLS0113A,PILA,46,8,1975,,
PLS0113A,PILA,47,6,1974,,
PLS0113A,PILA,48,10,1973,,
PLS0113A,PILA,49,4,1972,,
PLS0113A,PILA,50,8,1971,,
PLS0113A,PILA,51,NA,1970,ring loops to the other side--area is much larger,
PBN1107A,PIBA,0,2,2021,tear affecting next two as well,
PBN1107A,PIBA,1,2,2020,,
PBN1107A,PIBA,2,1,2019,,
PBN1107A,PIBA,3,4,2018,,
PBN1107A,PIBA,4,2,2017,crack,
PBN1107A,PIBA,5,3,2016,,
PBN1107A,PIBA,6,5,2015,,
PBN1107A,PIBA,7,5,2014,,
PBN1107A,PIBA,8,2,2013,,
PBN1107A,PIBA,9,3,2012,,
PBN1107A,PIBA,10,4,2011,,
PBN1107A,PIBA,11,3,2010,,
PBN1107A,PIBA,12,4,2009,,
PBN1107A,PIBA,13,3,2008,,
PBN1107A,PIBA,14,3,2007,,
PBN1107A,PIBA,15,3,2006,,
PBN1107A,PIBA,16,2,2005,,
PBN1107A,PIBA,17,5,2004,,
PBN1107A,PIBA,18,3,2003,,
PBN1107A,PIBA,19,3,2002,,
PBN1107A,PIBA,20,1,2001,,
PBN1107A,PIBA,21,1,2000,large crack,
PBN1107A,PIBA,22,3,1999,,
PBN1107A,PIBA,23,2,1998,,
PBN1107A,PIBA,24,9,1997,,
PBN1107A,PIBA,25,2,1996,,
PBN1107A,PIBA,26,2,1995,,
PBN1107A,PIBA,27,4,1994,,
PBN1107A,PIBA,28,5,1993,,
PBN1107A,PIBA,29,3,1992,,
PBN1107A,PIBA,30,5,1991,,
PBN1107A,PIBA,31,6,1990,3 doublets,
PBN1107A,PIBA,32,4,1989,,
PBN1107A,PIBA,33,4,1988,,
PBN1107A,PIBA,34,3,1987,,
PBN1107A,PIBA,35,4,1986,,
PBN1107A,PIBA,36,2,1985,,
PBN1107A,PIBA,37,4,1984,,
PBN1107A,PIBA,38,4,1983,,
PBN1107A,PIBA,39,1,1982,,
PBN1107A,PIBA,40,6,1981,,
PBN1107A,PIBA,41,2,1980,,
PBN1107A,PIBA,42,4,1979,,
PBN1107A,PIBA,43,1,1978,,
PBN1107A,PIBA,44,4,1977,,
PBN1107A,PIBA,45,4,1976,,
PBN1107A,PIBA,46,3,1975,,
PBN1107A,PIBA,47,5,1974,,
PBN1107A,PIBA,48,0,1973,,
PBN1107A,PIBA,49,3,1972,,
PBN1107A,PIBA,50,5,1971,,
PBN1107A,PIBA,51,6,1970,very resin filled,
PAN1108A,PIAL,0,0,2021,missing bark,
PAN1108A,PIAL,1,0,2020,bottom edge broken,
PAN1108A,PIAL,2,2,2019,bottom edge broken,
PAN1108A,PIAL,3,5,2018,bottom edge broken,
PAN1108A,PIAL,4,3,2017,,
PAN1108A,PIAL,5,1,2016,,
PAN1108A,PIAL,6,1,2015,,
PAN1108A,PIAL,7,3,2014,,
PAN1108A,PIAL,8,0,2013,,
PAN1108A,PIAL,9,2,2012,,
PAN1108A,PIAL,10,3,2011,,
PAN1108A,PIAL,11,1,2010,,
PAN1108A,PIAL,12,2,2009,,
PAN1108A,PIAL,13,4,2008,,
PAN1108A,PIAL,14,0,2007,,
PAN1108A,PIAL,15,3,2006,large fracture,
PAN1108A,PIAL,16,2,2005,,
PAN1108A,PIAL,17,4,2004,,
PAN1108A,PIAL,18,2,2003,,
PAN1108A,PIAL,19,0,2002,,
PAN1108A,PIAL,20,2,2001,,
PAN1108A,PIAL,21,3,2000,,
PAN1108A,PIAL,22,0,1999,,
PAN1108A,PIAL,23,2,1998,,
PAN1108A,PIAL,24,5,1997,,
PAN1108A,PIAL,25,6,1996,narrow,
PAN1108A,PIAL,26,2,1995,,
PAN1108A,PIAL,27,3,1994,,
PAN1108A,PIAL,28,4,1993,most resin filled,
PAN1108A,PIAL,29,1,1992,,
PAN1108A,PIAL,30,2,1991,resin filled,
PAN1108A,PIAL,31,5,1990,,
PAN1108A,PIAL,32,0,1989,,
PAN1108A,PIAL,33,4,1988,,
PAN1108A,PIAL,34,3,1987,,
PAN1108A,PIAL,35,3,1986,,
PAN1108A,PIAL,36,4,1985,resin filled,
PAN1108A,PIAL,37,2,1984,,
PAN1108A,PIAL,38,0,1983,,
PAN1108A,PIAL,39,4,1982,,
PAN1108A,PIAL,40,1,1981,,
PAN1108A,PIAL,41,0,1980,,
PAN1108A,PIAL,42,2,1979,resin filled,
PAN1108A,PIAL,43,1,1978,resin filled,
PAN1108A,PIAL,44,0,1977,,
PAN1108A,PIAL,45,0,1976,,
PAN1108A,PIAL,46,3,1975,,
PAN1108A,PIAL,47,1,1974,,
PAN1108A,PIAL,48,0,1973,,
PAN1108A,PIAL,49,2,1972,,
PAN1108A,PIAL,50,2,1971,,
PAN1108A,PIAL,51,0,1970,narrow,
PLS0207A,PILA,0,3,2021,,
PLS0207A,PILA,1,4,2020,,
PLS0207A,PILA,2,2,2019,,
PLS0207A,PILA,3,1,2018,,
PLS0207A,PILA,4,1,2017,,
PLS0207A,PILA,5,5,2016,,
PLS0207A,PILA,6,0,2015,,
PLS0207A,PILA,7,2,2014,,
PLS0207A,PILA,8,0,2013,,
PLS0207A,PILA,9,3,2012,,
PLS0207A,PILA,10,2,2011,,
PLS0207A,PILA,11,3,2010,,
PLS0207A,PILA,12,2,2009,,
PLS0207A,PILA,13,3,2008,,
PLS0207A,PILA,14,2,2007,,
PLS0207A,PILA,15,2,2006,"1 possible duct in upper right, not counted",
PLS0207A,PILA,16,3,2005,,
PLS0207A,PILA,17,4,2004,,
PLS0207A,PILA,18,2,2003,,
PLS0207A,PILA,19,3,2002,,
PLS0207A,PILA,20,3,2001,,
PLS0207A,PILA,21,3,2000,,
PLS0207A,PILA,22,2,1999,,
PLS0207A,PILA,23,3,1998,,
PLS0207A,PILA,24,0,1997,,
PLS0207A,PILA,25,0,1996,narrow ring (8 cells wide),
PLS0207A,PILA,26,0,1995,,
PLS0207A,PILA,27,2,1994,,
PLS0207A,PILA,28,0,1993,,
PLS0207A,PILA,29,2,1992,,
PLS0207A,PILA,30,2,1991,,
PLS0207A,PILA,31,2,1990,,
PLS0207A,PILA,32,3,1989,,
PLS0207A,PILA,33,2,1988,,
PLS0207A,PILA,34,1,1987,,
PLS0207A,PILA,35,3,1986,,
PLS0207A,PILA,36,0,1985,,
PLS0207A,PILA,37,2,1984,,
PLS0207A,PILA,38,3,1983,,
PLS0207A,PILA,39,1,1982,,
PLS0207A,PILA,40,5,1981,,
PLS0207A,PILA,41,3,1980,,
PLS0207A,PILA,42,1,1979,,
PLS0207A,PILA,43,3,1978,,
PLS0207A,PILA,44,1,1977,,
PLS0207A,PILA,45,2,1976,,
PLS0207A,PILA,46,2,1975,,
PLS0207A,PILA,47,1,1974,,
PLS0207A,PILA,48,2,1973,,
PLS0207A,PILA,49,2,1972,,
PLS0207A,PILA,50,3,1971,,
PLS0207A,PILA,51,2,1970,,
PLN0512A,PILA,0,0,2021,narrow ring (11 cells wide),
PLN0512A,PILA,1,4,2020,,
PLN0512A,PILA,2,1,2019,,
PLN0512A,PILA,3,1,2018,,
PLN0512A,PILA,4,1,2017,,
PLN0512A,PILA,5,1,2016,,
PLN0512A,PILA,6,1,2015,narrow ring (8 cells wide),
PLN0512A,PILA,7,1,2014,,
PLN0512A,PILA,8,0,2013,,
PLN0512A,PILA,9,0,2012,,
PLN0512A,PILA,10,4,2011,,
PLN0512A,PILA,11,2,2010,,
PLN0512A,PILA,12,1,2009,,
PLN0512A,PILA,13,1,2008,,
PLN0512A,PILA,14,1,2007,,
PLN0512A,PILA,15,4,2006,,
PLN0512A,PILA,16,1,2005,,
PLN0512A,PILA,17,2,2004,,
PLN0512A,PILA,18,1,2003,,
PLN0512A,PILA,19,2,2002,,
PLN0512A,PILA,20,2,2001,,
PLN0512A,PILA,21,3,2000,,
PLN0512A,PILA,22,2,1999,,
PLN0512A,PILA,23,2,1998,,
PLN0512A,PILA,24,1,1997,,
PLN0512A,PILA,25,2,1996,,
PLN0512A,PILA,26,0,1995,,
PLN0512A,PILA,27,2,1994,,
PLN0512A,PILA,28,3,1993,,
PLN0512A,PILA,29,1,1992,,
PLN0512A,PILA,30,2,1991,,
PLN0512A,PILA,31,1,1990,,
PLN0512A,PILA,32,1,1989,,
PLN0512A,PILA,33,3,1988,,
PLN0512A,PILA,34,0,1987,,
PLN0512A,PILA,35,3,1986,,
PLN0512A,PILA,36,1,1985,,
PLN0512A,PILA,37,3,1984,,
PLN0512A,PILA,38,5,1983,,
PLN0512A,PILA,39,3,1982,,
PLN0512A,PILA,40,1,1981,,
PLN0512A,PILA,41,0,1980,,
PLN0512A,PILA,42,6,1979,,
PLN0512A,PILA,43,1,1978,,
PLN0512A,PILA,44,2,1977,,
PLN0512A,PILA,45,1,1976,,
PLN0512A,PILA,46,2,1975,,
PLN0512A,PILA,47,4,1974,,
PLN0512A,PILA,48,5,1973,,
PLN0512A,PILA,49,2,1972,,
PLN0512A,PILA,50,2,1971,,
PLN0512A,PILA,51,1,1970,,
PBN1109A,PIBA,0,4,2021,,
PBN1109A,PIBA,1,4,2020,,
PBN1109A,PIBA,2,2,2019,wide; possible 3rd tiny duct,
PBN1109A,PIBA,3,5,2018,,
PBN1109A,PIBA,4,8,2017,,
PBN1109A,PIBA,5,5,2016,,
PBN1109A,PIBA,6,3,2015,,
PBN1109A,PIBA,7,4,2014,,
PBN1109A,PIBA,8,7,2013,,
PBN1109A,PIBA,9,7,2012,narrow,
PBN1109A,PIBA,10,6,2011,,
PBN1109A,PIBA,11,4,2010,,
PBN1109A,PIBA,12,3,2009,,
PBN1109A,PIBA,13,8,2008,,
PBN1109A,PIBA,14,11,2007,,
PBN1109A,PIBA,15,6,2006,,
PBN1109A,PIBA,16,7,2005,est. from pith epicenter,
PBN1109A,PIBA,17,8,2004,est. from pith epicenter,
PCN1110A,PICO,0,0,2021,,
PCN1110A,PICO,1,4,2020,,
PCN1110A,PICO,2,3,2019,,
PCN1110A,PICO,3,6,2018,,
PCN1110A,PICO,4,6,2017,,
PCN1110A,PICO,5,2,2016,,
PCN1110A,PICO,6,0,2015,,
PCN1110A,PICO,7,3,2014,,
PCN1110A,PICO,8,4,2013,,
PCN1110A,PICO,9,3,2012,,
PCN1110A,PICO,10,3,2011,,
PCN1110A,PICO,11,4,2010,,
PCN1110A,PICO,12,2,2009,,
PCN1110A,PICO,13,3,2008,,
PCN1110A,PICO,14,5,2007,,
PCN1110A,PICO,15,4,2006,,
PCN1110A,PICO,16,4,2005,,
PCN1110A,PICO,17,2,2004,,
PCN1110A,PICO,18,8,2003,narrow,
PCN1110A,PICO,19,2,2002,,
PCN1110A,PICO,20,0,2001,,
PCN1110A,PICO,21,7,2000,,
PCN1110A,PICO,22,0,1999,,
PCN1110A,PICO,23,4,1998,,
PCN1110A,PICO,24,5,1997,narrow,
PCN1110A,PICO,25,7,1996,narrow,
PCN1110A,PICO,26,6,1995,narrow,
PCN1110A,PICO,27,0,1994,,
PCN1110A,PICO,28,8,1993,,
PCN1110A,PICO,29,2,1992,,
PCN1110A,PICO,30,5,1991,,
PCN1110A,PICO,31,4,1990,,
PCN1110A,PICO,32,2,1989,,
PCN1110A,PICO,33,4,1988,,
PCN1110A,PICO,34,3,1987,,
PCN1110A,PICO,35,3,1986,,
PCN1110A,PICO,36,7,1985,,
PCN1110A,PICO,37,1,1984,narrow,
PCN1110A,PICO,38,5,1983,possble frost,
PCN1110A,PICO,39,4,1982,,
PCN1110A,PICO,40,2,1981,,
PCN1110A,PICO,41,3,1980,,
PCN1110A,PICO,42,7,1979,,
PCN1110A,PICO,43,0,1978,,
PCN1110A,PICO,44,3,1977,,
PCN1110A,PICO,45,1,1976,,
PCN1110A,PICO,46,4,1975,,
PCN1110A,PICO,47,8,1974,,
PCN1110A,PICO,48,2,1973,,
PCN1110A,PICO,49,0,1972,narrow,
PCN1110A,PICO,50,1,1971,narrow,
PCN1110A,PICO,51,7,1970,,
PLN0504A,PILA,0,5,2021,,
PLN0504A,PILA,1,1,2020,,
PLN0504A,PILA,2,3,2019,,
PLN0504A,PILA,3,3,2018,,
PLN0504A,PILA,4,7,2017,,
PLN0504A,PILA,5,5,2016,,
PLN0504A,PILA,6,2,2015,,
PLN0504A,PILA,7,5,2014,,
PLN0504A,PILA,8,4,2013,,
PLN0504A,PILA,9,1,2012,,
PLN0504A,PILA,10,9,2011,,
PLN0504A,PILA,11,3,2010,,
PLN0504A,PILA,12,5,2009,,
PLN0504A,PILA,13,5,2008,,
PLN0504A,PILA,14,2,2007,,
PLN0504A,PILA,15,4,2006,,
PLN0504A,PILA,16,5,2005,,
PLN0504A,PILA,17,2,2004,,
PLN0504A,PILA,18,3,2003,,
PLN0504A,PILA,19,4,2002,,
PLN0504A,PILA,20,3,2001,,
PLN0504A,PILA,21,4,2000,,
PLN0504A,PILA,22,2,1999,,
PLN0504A,PILA,23,7,1998,,
PLN0504A,PILA,24,0,1997,,
PLN0504A,PILA,25,4,1996,Stewey's head=#5?,
PLN0504A,PILA,26,4,1995,,
PLN0504A,PILA,27,3,1994,,
PLN0504A,PILA,28,5,1993,,
PLN0504A,PILA,29,0,1992,,
PLN0504A,PILA,30,5,1991,,
PLN0504A,PILA,31,5,1990,,
PLN0504A,PILA,32,6,1989,,
PLN0504A,PILA,33,5,1988,,
PLN0504A,PILA,34,2,1987,,
PLN0504A,PILA,35,5,1986,,
PLN0504A,PILA,36,5,1985,,
PLN0504A,PILA,37,6,1984,resin filled,
PLN0504A,PILA,38,2,1983,resin filled,
PLN0504A,PILA,39,3,1982,resin filled,
PLN0504A,PILA,40,3,1981,resin filled,
PLN0504A,PILA,41,6,1980,,
PLN0504A,PILA,42,3,1979,resin cavern,
PLN0504A,PILA,43,1,1978,,
PLN0504A,PILA,44,0,1977,narrow,
PLN0504A,PILA,45,3,1976,,
PLN0504A,PILA,46,3,1975,,
PLN0504A,PILA,47,3,1974,,
PLN0504A,PILA,48,1,1973,,
PLN0504A,PILA,49,2,1972,,
PLN0504A,PILA,50,2,1971,,
PLN0504A,PILA,51,2,1970,resin,
PLS0209A,PILA,0,1,2021,"missing bark, but remnants attached; SKCC2T9",
PLS0209A,PILA,1,5,2020,SKCC2T9,
PLS0209A,PILA,2,4,2019,SKCC2T9,
PLS0209A,PILA,3,7,2018,SKCC2T9,latewood appears reversed with this sample--read the rest later
PLS0209A,PILA,4,,2017,SKCC2T9,
PLS0209A,PILA,5,,2016,SKCC2T9,
PLS0209A,PILA,6,,2015,SKCC2T9,
PLS0209A,PILA,7,,2014,SKCC2T9,
PLS0209A,PILA,8,,2013,SKCC2T9,
PLS0209A,PILA,9,,2012,SKCC2T9,
PLS0209A,PILA,10,,2011,SKCC2T9,
PLS0209A,PILA,11,,2010,SKCC2T9,
PLS0209A,PILA,12,,2009,SKCC2T9,
PLS0209A,PILA,13,,2008,SKCC2T9,
PLS0209A,PILA,14,,2007,SKCC2T9,
PLS0209A,PILA,15,,2006,SKCC2T9,
PLS0209A,PILA,16,,2005,SKCC2T9,
PLS0209A,PILA,17,,2004,SKCC2T9,
PLS0209A,PILA,18,,2003,SKCC2T9,
PLS0209A,PILA,19,,2002,SKCC2T9,
PLS0209A,PILA,20,,2001,SKCC2T9,
PLS0209A,PILA,21,,2000,SKCC2T9,
PLS0209A,PILA,22,,1999,SKCC2T9,
PLS0209A,PILA,23,,1998,SKCC2T9,
PLS0209A,PILA,24,,1997,SKCC2T9,
PLS0209A,PILA,25,,1996,SKCC2T9,
PLS0209A,PILA,26,,1995,SKCC2T9,
PLS0209A,PILA,27,,1994,SKCC2T9,
PLS0209A,PILA,28,,1993,SKCC2T9,
PLS0209A,PILA,29,,1992,SKCC2T9,
PLS0209A,PILA,30,,1991,SKCC2T9,
PLS0209A,PILA,31,,1990,SKCC2T9,
PLS0209A,PILA,32,,1989,SKCC2T9,
PLS0209A,PILA,33,,1988,SKCC2T9,
PLS0209A,PILA,34,,1987,SKCC2T9,
PLS0209A,PILA,35,,1986,SKCC2T9,
PLS0209A,PILA,36,,1985,SKCC2T9,
PLS0209A,PILA,37,,1984,SKCC2T9,
PLS0209A,PILA,38,,1983,SKCC2T9,
